time,price,delta
2025-06-26 00:45:45.632968,11.5,0
2025-06-26 00:45:49.566000,11.414349680654045,-0.08565031934595524
2025-06-26 00:45:49.634266,11.175847904130347,-0.3241520958696533
2025-06-26 00:45:51.107251,11.21708505770433,-0.2829149422956707
2025-06-26 00:45:51.476971,11.287810281946042,-0.21218971805395803
2025-06-26 00:45:51.541892,11.30748124048044,-0.19251875951955988
2025-06-26 00:45:53.209695,11.372213682987166,-0.12778631701283416
2025-06-26 00:45:53.398249,11.459230044211525,-0.04076995578847509
2025-06-26 00:45:54.351357,11.384257627912707,-0.11574237208729343
2025-06-26 00:45:54.430246,11.369996868121765,-0.13000313187823487
2025-06-26 00:45:56.095156,11.075572860343051,-0.4244271396569488
2025-06-26 00:45:56.516868,11.138543769712786,-0.36145623028721374
2025-06-26 00:45:58.160793,11.014448644658685,-0.48555135534131466
2025-06-26 00:45:58.237057,10.970409253184505,-0.5295907468154955
2025-06-26 00:45:58.270328,11.004696047605549,-0.49530395239445113
2025-06-26 00:45:59.992842,11.079309606165216,-0.4206903938347839
2025-06-26 00:46:01.505172,11.234913955365835,-0.26508604463416496
2025-06-26 00:46:01.804307,11.116938793202737,-0.3830612067972634
2025-06-26 00:46:01.877983,11.09998377114072,-0.4000162288592808
2025-06-26 00:46:03.492796,11.139013837109722,-0.36098616289027774
2025-06-26 00:46:04.335035,11.240342647524765,-0.25965735247523547
2025-06-26 00:46:04.991936,11.146567670323332,-0.35343232967666793
2025-06-26 00:46:05.586563,11.091747274646128,-0.40825272535387214
2025-06-26 00:46:06.493233,10.874808428151761,-0.625191571848239
2025-06-26 00:46:07.992051,10.99243872253393,-0.5075612774660705
2025-06-26 00:46:08.350490,10.902233780417093,-0.5977662195829065
2025-06-26 00:46:08.431764,11.113606644454725,-0.386393355545275
2025-06-26 00:46:10.084372,11.192362656714927,-0.307637343285073
2025-06-26 00:46:11.588761,11.129220973636324,-0.3707790263636763
2025-06-26 00:46:13.074354,11.18564512893178,-0.31435487106822
2025-06-26 00:46:14.567813,10.983699836321613,-0.5163001636783875
2025-06-26 00:46:16.089144,11.04289051417064,-0.45710948582935984
2025-06-26 00:46:17.573290,11.122573965669092,-0.3774260343309077
2025-06-26 00:46:19.087833,11.266911348509069,-0.23308865149093094
2025-06-26 00:46:20.575376,11.283340553551074,-0.21665944644892576
2025-06-26 00:46:22.092700,11.173618939009584,-0.32638106099041586
2025-06-26 00:46:23.584588,11.127465840612293,-0.3725341593877065
2025-06-26 00:46:25.083912,11.142396191206695,-0.35760380879330533
2025-06-26 00:46:26.583850,11.119278261403581,-0.380721738596419
2025-06-26 00:46:28.081854,10.889778243081684,-0.6102217569183157
2025-06-26 00:46:29.567759,10.880191651309547,-0.6198083486904533
2025-06-26 00:46:31.088982,10.986905212259952,-0.513094787740048
2025-06-26 00:46:32.588910,11.073012737276272,-0.42698726272372767
2025-06-26 00:46:34.071575,10.951091850008101,-0.5489081499918989
2025-06-26 00:46:35.575215,11.039982631602905,-0.46001736839709473
2025-06-26 00:46:37.088740,10.981322598371737,-0.5186774016282634
2025-06-26 00:46:38.585971,11.02172982547566,-0.47827017452434006
2025-06-26 00:46:40.081993,11.12244709147318,-0.37755290852681966
2025-06-26 00:46:41.580524,11.19962385529953,-0.30037614470047025
2025-06-26 00:46:43.087540,11.136288060005619,-0.36371193999438134
2025-06-26 00:46:44.587042,11.017538159377537,-0.482461840622463
2025-06-26 00:46:46.084819,10.935087145920063,-0.5649128540799371
2025-06-26 00:46:47.563683,11.012136826623008,-0.4878631733769918
2025-06-26 00:46:58.189409,11.030974245271942,-0.4690257547280581
2025-06-26 00:46:59.791497,11.104631100922001,-0.3953688990779991
2025-06-26 00:47:00.524747,11.425259229309471,-0.07474077069052854
2025-06-26 00:47:00.605171,11.589044442134394,0.08904444213439433
2025-06-26 00:47:02.226859,11.508966930478284,0.008966930478283786
2025-06-26 00:47:02.292140,11.50244914161146,0.0024491416114607034
2025-06-26 00:47:03.947689,11.62056620675502,0.12056620675502039
2025-06-26 00:47:04.679140,11.62310069963117,0.12310069963116987
2025-06-26 00:47:04.754920,11.415899568909875,-0.08410043109012477
2025-06-26 00:47:06.359357,11.44032998045517,-0.05967001954483031
2025-06-26 00:47:06.552620,11.492940122833016,-0.0070598771669843075
2025-06-26 00:47:07.355939,11.5333474943315,0.033347494331499306
2025-06-26 00:47:07.439845,11.531497046224144,0.0314970462241444
2025-06-26 00:47:09.064676,11.481036812843355,-0.018963187156645134
2025-06-26 00:47:09.180934,11.479771982085454,-0.02022801791454576
2025-06-26 00:47:10.683299,11.499362020942533,-0.0006379790574673194
2025-06-26 00:47:10.766881,11.43713623806659,-0.0628637619334107
2025-06-26 00:47:12.385001,11.564862589409866,0.06486258940986644
2025-06-26 00:47:12.787110,11.552429578590122,0.05242957859012165
2025-06-26 00:47:13.875370,11.593228709400664,0.0932287094006643
2025-06-26 00:47:14.201292,11.55620443399731,0.05620443399731023
2025-06-26 00:47:15.140617,11.442651809031046,-0.057348190968953716
2025-06-26 00:47:15.221147,11.523662800089733,0.023662800089732983
2025-06-26 00:47:16.848327,11.462681379994889,-0.037318620005111214
2025-06-26 00:47:18.172602,11.590540502732589,0.09054050273258873
2025-06-26 00:47:19.846586,11.72111585275286,0.2211158527528596
2025-06-26 00:47:19.921380,11.815569305532808,0.31556930553280793
2025-06-26 00:47:19.975704,11.759767920573891,0.259767920573891
2025-06-26 00:47:21.403774,11.537099437978144,0.03709943797814397
2025-06-26 00:47:21.607244,11.44597111123338,-0.05402888876662004
2025-06-26 00:47:22.600033,11.464466454292525,-0.0355335457074748
2025-06-26 00:47:22.681629,11.15346890974919,-0.3465310902508101
2025-06-26 00:47:24.313849,11.24275906066201,-0.25724093933798997
2025-06-26 00:47:25.837112,11.246177995191351,-0.253822004808649
2025-06-26 00:47:27.329906,11.308639296920626,-0.1913607030793738
2025-06-26 00:47:28.838420,11.179884875456514,-0.3201151245434861
2025-06-26 00:47:30.337312,11.182561545943425,-0.31743845405657467
2025-06-26 00:47:31.825200,11.065944390593963,-0.4340556094060375
2025-06-26 00:47:33.342630,11.191285530650102,-0.30871446934989777
2025-06-26 00:47:34.822692,11.132531567266216,-0.3674684327337836
2025-06-26 00:47:36.327039,11.276113729928898,-0.22388627007110173
2025-06-26 00:47:37.823923,11.313805930923914,-0.1861940690760857
2025-06-26 00:47:39.314791,11.333051169868682,-0.166948830131318
2025-06-26 00:47:40.840477,11.255656806709926,-0.24434319329007437
2025-06-26 00:47:42.742073,11.088779963911074,-0.41122003608892577
2025-06-26 00:47:44.557009,11.066298109395358,-0.4337018906046417
2025-06-26 00:47:45.336781,11.06366095803759,-0.4363390419624107
2025-06-26 00:47:46.825549,11.109749312391443,-0.39025068760855675
2025-06-26 00:47:48.329099,11.057076043243438,-0.4429239567565624
2025-06-26 00:47:49.818093,11.109292637326957,-0.3907073626730426
2025-06-26 00:47:51.339786,11.062745948702904,-0.4372540512970957
2025-06-26 00:47:52.840333,11.131430081520111,-0.3685699184798885
2025-06-26 00:47:54.317404,11.021908711694222,-0.4780912883057784
2025-06-26 00:47:55.835443,10.792215390056649,-0.7077846099433511
2025-06-26 00:47:57.335733,10.800919273072468,-0.6990807269275319
2025-06-26 00:47:58.837583,10.938121945102868,-0.5618780548971323
2025-06-26 00:48:00.333007,10.988505695396109,-0.5114943046038913
2025-06-26 00:48:01.836183,10.985602235665036,-0.514397764334964
2025-06-26 00:48:03.336960,10.987893856120376,-0.5121061438796239
2025-06-26 00:48:04.841209,11.032003409775196,-0.46799659022480355
2025-06-26 00:48:06.336577,10.97975891074726,-0.5202410892527407
2025-06-26 00:48:07.823612,10.876447307067407,-0.6235526929325932
2025-06-26 00:48:09.312269,10.757711556731085,-0.7422884432689152
2025-06-26 00:48:10.831259,10.864597972372511,-0.6354020276274888
2025-06-26 00:48:12.324470,10.784317198825594,-0.7156828011744061
2025-06-26 00:48:13.825943,10.919982773632297,-0.580017226367703
2025-06-26 00:48:15.336120,10.978306796406383,-0.5216932035936175
2025-06-26 00:48:16.809808,11.07978149920896,-0.42021850079104084
2025-06-26 00:48:18.338148,11.148292967691816,-0.3517070323081839
2025-06-26 00:48:19.820822,11.112740185356387,-0.38725981464361325
2025-06-26 00:48:21.337577,11.008276918254186,-0.49172308174581403
2025-06-26 00:48:22.824370,11.168196061059101,-0.3318039389408991
2025-06-26 00:48:24.331508,11.068950686362992,-0.4310493136370077
2025-06-26 00:48:25.822840,10.939327428492012,-0.5606725715079879
2025-06-26 00:48:27.326331,11.048158577987126,-0.45184142201287436
2025-06-26 00:48:28.836169,11.065742015733315,-0.4342579842666847
2025-06-26 00:48:30.338690,11.059649294139305,-0.4403507058606948
2025-06-26 00:48:31.835249,10.90589538517078,-0.5941046148292202
2025-06-26 00:48:33.338678,10.804570665676989,-0.6954293343230109
2025-06-26 00:48:34.832574,10.818050765563752,-0.6819492344362477
2025-06-26 00:48:36.336175,10.789802098086192,-0.7101979019138085
2025-06-26 00:48:37.831300,10.918865718434134,-0.5811342815658662
2025-06-26 00:48:39.333518,10.77601183075612,-0.7239881692438797
2025-06-26 00:48:40.835752,10.586667491908113,-0.9133325080918873
2025-06-26 00:48:42.327794,10.346555686964207,-1.1534443130357932
2025-06-26 00:48:43.835221,10.375188103023929,-1.1248118969760714
2025-06-26 00:48:45.321609,10.353831688340106,-1.1461683116598937
2025-06-26 00:48:46.834520,10.206464814933309,-1.2935351850666912
2025-06-26 00:48:48.339871,10.428802212001592,-1.0711977879984076
2025-06-26 00:48:49.836846,10.505988254651088,-0.9940117453489119
2025-06-26 00:48:51.320608,10.344323482439492,-1.155676517560508
2025-06-26 00:48:52.819984,10.199519890711645,-1.3004801092883547
2025-06-26 00:48:54.313522,10.185940462030901,-1.314059537969099
2025-06-26 00:48:55.814203,10.222926784385443,-1.277073215614557
2025-06-26 00:48:57.316730,10.21240787631234,-1.2875921236876593
2025-06-26 00:48:58.836774,10.121085032470953,-1.378914967529047
2025-06-26 00:49:00.317965,10.214816276346982,-1.2851837236530184
2025-06-26 00:49:01.822972,10.0752955505117,-1.4247044494882992
2025-06-26 00:49:03.326170,10.261104570766083,-1.2388954292339172
2025-06-26 00:49:04.837714,10.225247309695343,-1.2747526903046573
2025-06-26 00:49:06.326122,10.370015087013348,-1.129984912986652
2025-06-26 00:49:07.822284,10.156161977007988,-1.3438380229920117
2025-06-26 00:49:09.328036,10.05581767008298,-1.4441823299170196
2025-06-26 00:49:10.835065,10.130216039651282,-1.3697839603487179
2025-06-26 00:49:12.316618,10.260129461723567,-1.239870538276433
2025-06-26 00:49:13.817257,10.360379424695696,-1.1396205753043045
2025-06-26 00:49:15.326421,10.419829130485239,-1.0801708695147614
2025-06-26 00:49:16.827418,10.43089695199334,-1.0691030480066601
2025-06-26 00:49:48.332612,10.450173228216341,-1.0498267717836587
2025-06-26 00:49:49.820853,10.259155751951653,-1.2408442480483473
2025-06-26 00:49:51.322733,10.234497821320888,-1.265502178679112
2025-06-26 00:49:52.820600,10.33394508372362,-1.16605491627638
2025-06-26 00:49:54.319043,10.43891797224816,-1.0610820277518407
2025-06-26 00:49:55.820810,10.399518321506646,-1.1004816784933542
2025-06-26 00:49:57.327913,10.485853089638358,-1.0141469103616423
2025-06-26 00:49:58.817105,10.366671068082171,-1.1333289319178288
2025-06-26 00:50:00.317870,10.411705365940403,-1.0882946340595971
2025-06-26 00:50:01.817010,10.353263714470208,-1.1467362855297925
2025-06-26 00:50:03.318130,10.300814634459345,-1.1991853655406555
2025-06-26 00:50:04.832195,10.45853424471005,-1.0414657552899502
